Dirty Girl,Rebel Wall > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/106175071/dirty-girl,5.9-,39.74157,-105.34337,Rebel Wall,Clear Creek Canyon,
Large Crack,Rebel Wall > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105756163/large-crack,5.9,39.74157,-105.34337,Rebel Wall,Clear Creek Canyon,
Body English,Rebel Wall > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105759894/body-english,5.9,39.74157,-105.34337,Rebel Wall,Clear Creek Canyon,
Large Crack (Mabe's version),Rebel Wall > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/108400283/large-crack-mabes-version,5.9,39.74157,-105.34337,Rebel Wall,Clear Creek Canyon,
Happy Crack,Rebel Wall > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/116174212/happy-crack,5.9+,39.74157,-105.34337,Rebel Wall,Clear Creek Canyon,
Southpaw,Rebel Wall > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/106275035/southpaw,5.10a/b,39.74157,-105.34337,Rebel Wall,Clear Creek Canyon,
Upper Cut,Rebel Wall > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105759897/upper-cut,5.10b,39.74157,-105.34337,Rebel Wall,Clear Creek Canyon,
Mama Says Knock You Out,Rebel Wall > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105759900/mama-says-knock-you-out,5.11a,39.74157,-105.34337,Rebel Wall,Clear Creek Canyon,
Make It So,Rebel Wall > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/106754608/make-it-so,5.11,39.74157,-105.34337,Rebel Wall,Clear Creek Canyon,
Down to the Wire,Rebel Wall > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/112279637/down-to-the-wire,5.11c,39.74157,-105.34337,Rebel Wall,Clear Creek Canyon,
Winter Kill,Rebel Wall > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/120363886/winter-kill,5.12c,39.74157,-105.34337,Rebel Wall,Clear Creek Canyon,
Mouse Meat,High Profile Wall > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/106670051/mouse-meat,5.10,39.73534,-105.35961,High Profile Wall,Clear Creek Canyon,
Teen Wolf,High Profile Wall > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/111287872/teen-wolf,5.12b,39.73534,-105.35961,High Profile Wall,Clear Creek Canyon,
Hungry Wolf,High Profile Wall > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/107786697/hungry-wolf,5.13a,39.73534,-105.35961,High Profile Wall,Clear Creek Canyon,
Stuffed Wolf,High Profile Wall > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105758440/stuffed-wolf,5.13b,39.73534,-105.35961,High Profile Wall,Clear Creek Canyon,
This Route Sucks,A Little Piece of South Dakota > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/114122110/this-route-sucks,5.9,39.73796,-105.35707,A Little Piece of South Dakota,Clear Creek Canyon,
Ethical Jesture,A Little Piece of South Dakota > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/106115746/ethical-jesture,5.9,39.73796,-105.35707,A Little Piece of South Dakota,Clear Creek Canyon,
Bar None,A Little Piece of South Dakota > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/114320074/bar-none,5.12a,39.73796,-105.35707,A Little Piece of South Dakota,Clear Creek Canyon,
Undervalued,New Economy Cliff > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105758494/undervalued,5.10b,39.74135,-105.34674,New Economy Cliff,Clear Creek Canyon,
High Tech Sector,New Economy Cliff > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/109492886/high-tech-sector,5.10b/c,39.74135,-105.34674,New Economy Cliff,Clear Creek Canyon,
Market Meltdown,New Economy Cliff > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105757963/market-meltdown,5.10c,39.74135,-105.34674,New Economy Cliff,Clear Creek Canyon,
On The Margin,New Economy Cliff > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105856530/on-the-margin,5.10c,39.74135,-105.34674,New Economy Cliff,Clear Creek Canyon,
Selling Short,New Economy Cliff > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105856519/selling-short,5.11b,39.74135,-105.34674,New Economy Cliff,Clear Creek Canyon,
Consumer Confidence,New Economy Cliff > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105856523/consumer-confidence,5.11c,39.74135,-105.34674,New Economy Cliff,Clear Creek Canyon,
Buy Gold,New Economy Cliff > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/107745864/buy-gold,5.11+,39.74135,-105.34674,New Economy Cliff,Clear Creek Canyon,
"Buy Low, Sell High",New Economy Cliff > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105756745/buy-low-sell-high,5.11+,39.74135,-105.34674,New Economy Cliff,Clear Creek Canyon,
Tumbling Stocks,New Economy Cliff > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105856516/tumbling-stocks,5.12a,39.74135,-105.34674,New Economy Cliff,Clear Creek Canyon,
On Line Trading,New Economy Cliff > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/107758070/on-line-trading,5.12a,39.74135,-105.34674,New Economy Cliff,Clear Creek Canyon,
High Return,New Economy Cliff > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/107758079/high-return,5.12a,39.74135,-105.34674,New Economy Cliff,Clear Creek Canyon,
Interest Rate,New Economy Cliff > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105756775/interest-rate,5.12a/b,39.74135,-105.34674,New Economy Cliff,Clear Creek Canyon,
Inflation,New Economy Cliff > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105758266/inflation,5.12b,39.74135,-105.34674,New Economy Cliff,Clear Creek Canyon,
Leading Indicators,New Economy Cliff > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105758029/leading-indicators,5.12c,39.74135,-105.34674,New Economy Cliff,Clear Creek Canyon,
Bagmom,Irok > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105760539/bagmom,5.10a,39.73743,-105.32501,Irok,Clear Creek Canyon,
M1A1,Irok > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105760518/m1a1,5.10d,39.73743,-105.32501,Irok,Clear Creek Canyon,
[Redacted],Irok > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105861446/redacted,5.11b,39.73743,-105.32501,Irok,Clear Creek Canyon,
MOAB,Irok > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105861436/moab,5.11c,39.73743,-105.32501,Irok,Clear Creek Canyon,
Kick Their Ass,Irok > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105864544/kick-their-ass,5.12a,39.73743,-105.32501,Irok,Clear Creek Canyon,
Bunker Buster,Irok > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105760404/bunker-buster,5.12b,39.73743,-105.32501,Irok,Clear Creek Canyon,
Shock and Awe,Irok > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/108689181/shock-and-awe,5.12c,39.73743,-105.32501,Irok,Clear Creek Canyon,
Take Their Gas,Irok > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/107973408/take-their-gas,5.12c,39.73743,-105.32501,Irok,Clear Creek Canyon,
Mission Vision,Back of the Nineties > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105763032/mission-vision,5.10c,39.73809,-105.3225,Back of the Nineties,Clear Creek Canyon,
Aphrodite,Back of the Nineties > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105763035/aphrodite,5.10d,39.73809,-105.3225,Back of the Nineties,Clear Creek Canyon,
Priapos,Back of the Nineties > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105763038/priapos,5.10d,39.73809,-105.3225,Back of the Nineties,Clear Creek Canyon,
I'll Be Back Crack,Low Spark of High Wire Crag > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105764646/ill-be-back-crack,5.9,39.7374,-105.31966,Low Spark of High Wire Crag,Clear Creek Canyon,
Shady Baby,The Garden Wall > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/107845790/shady-baby,5.9+,39.73726,-105.31219,The Garden Wall,Clear Creek Canyon,
Shady Boy,The Garden Wall > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105765168/shady-boy,5.10c,39.73726,-105.31219,The Garden Wall,Clear Creek Canyon,
Shady Girl,The Garden Wall > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105765171/shady-girl,5.10c,39.73726,-105.31219,The Garden Wall,Clear Creek Canyon,
Shady Affair,The Garden Wall > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/109865759/shady-affair,5.11b,39.73726,-105.31219,The Garden Wall,Clear Creek Canyon,
Cobra,The Garden Wall > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/112013747/cobra,5.12a,39.73726,-105.31219,The Garden Wall,Clear Creek Canyon,
Lockjaw,The Garden Wall > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/112012341/lockjaw,5.12b,39.73726,-105.31219,The Garden Wall,Clear Creek Canyon,
Off the Couch,The Armory > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/108609759/off-the-couch,5.10b,39.74066,-105.41445,The Armory,Clear Creek Canyon,
Semi -Automatic,The Armory > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105859104/semi-automatic,5.11,39.74066,-105.41445,The Armory,Clear Creek Canyon,
The Diggler,The Armory > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/107215378/the-diggler,5.11+,39.74066,-105.41445,The Armory,Clear Creek Canyon,
Handicapable,The Armory > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/108609767/handicapable,5.12b,39.74066,-105.41445,The Armory,Clear Creek Canyon,
Fission aka Ken T'ank,The Armory > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105758647/fission-aka-ken-tank,5.12b/c,39.74066,-105.41445,The Armory,Clear Creek Canyon,
The Gauntlet,The Armory > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105847582/the-gauntlet,5.12d,39.74066,-105.41445,The Armory,Clear Creek Canyon,
Ken T'ank Low Start,The Armory > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/106966227/ken-tank-low-start,5.12d,39.74066,-105.41445,The Armory,Clear Creek Canyon,
Fully Automatic,The Armory > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/107826472/fully-automatic,5.13a,39.74066,-105.41445,The Armory,Clear Creek Canyon,
The Overhangover,The Armory > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/107822507/the-overhangover,5.13a,39.74066,-105.41445,The Armory,Clear Creek Canyon,
Knight Walker,The Armory > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/116492041/knight-walker,5.13d,39.74066,-105.41445,The Armory,Clear Creek Canyon,
"I Don't Know What It's Called, I Just Know The Sound It Makes When It Takes A Man's Life (aka Beretta)",The Armory > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/109026349/i-dont-know-what-its-called-i-just-know-the-sound-it-makes-when-it-takes-a-mans-,5.14b,39.74066,-105.41445,The Armory,Clear Creek Canyon,
Siberian Express,The Armory > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/106396751/siberian-express,5.14c,39.74066,-105.41445,The Armory,Clear Creek Canyon,
Right Down the Line,Punk Rock > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/114961808/right-down-the-line,5.10b,39.7373,-105.325,Punk Rock,Clear Creek Canyon,
Jonny Rotten,Punk Rock > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105864509/jonny-rotten,5.11a/b,39.7373,-105.325,Punk Rock,Clear Creek Canyon,
Sex Pistol (Left Variation),Punk Rock > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/118740870/sex-pistol-left-variation,5.11b,39.7373,-105.325,Punk Rock,Clear Creek Canyon,
Sex Pistol,Punk Rock > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105875060/sex-pistol,5.12a,39.7373,-105.325,Punk Rock,Clear Creek Canyon,
Never Mind the Bollocks,Punk Rock > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105864527/never-mind-the-bollocks,5.12a/b,39.7373,-105.325,Punk Rock,Clear Creek Canyon,
Kibble 'n Bits,Punk Rock > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/118011084/kibble-n-bits,5.12,39.7373,-105.325,Punk Rock,Clear Creek Canyon,
Bits and Pieces,Punk Rock > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/111699456/bits-and-pieces,5.12c,39.7373,-105.325,Punk Rock,Clear Creek Canyon,
WannaBe Left or One,Wanna Be Wall > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/107537967/wannabe-left-or-one,5.10a,39.73756,-105.3246,Wanna Be Wall,Clear Creek Canyon,
WanneBe Right or Two,Wanna Be Wall > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/107537980/wannebe-right-or-two,5.10c/d,39.73756,-105.3246,Wanna Be Wall,Clear Creek Canyon,
Two-cam Sam,New Hipster Rock > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/119768090/two-cam-sam,5.9+,39.74438,-105.25252,New Hipster Rock,Clear Creek Canyon,
Hip-Or-Campus,New Hipster Rock > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/108970920/hip-or-campus,5.10a,39.74438,-105.25252,New Hipster Rock,Clear Creek Canyon,
Hippersnapper,New Hipster Rock > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/106093333/hippersnapper,5.10d,39.74438,-105.25252,New Hipster Rock,Clear Creek Canyon,
Hip Service,New Hipster Rock > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105953988/hip-service,5.11-,39.74438,-105.25252,New Hipster Rock,Clear Creek Canyon,
Hip-Op,New Hipster Rock > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105953998/hip-op,5.11b,39.74438,-105.25252,New Hipster Rock,Clear Creek Canyon,
Hypnotherapy,New Hipster Rock > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105953955/hypnotherapy,5.11d,39.74438,-105.25252,New Hipster Rock,Clear Creek Canyon,
The Hipster,New Hipster Rock > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105953979/the-hipster,5.12a,39.74438,-105.25252,New Hipster Rock,Clear Creek Canyon,
"Hip, Hip, Hurray",New Hipster Rock > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105953967/hip-hip-hurray,5.12b/c,39.74438,-105.25252,New Hipster Rock,Clear Creek Canyon,
Five and Dime,Convenience Cliff > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/106016411/five-and-dime,5.10,39.73889,-105.41411,Convenience Cliff,Clear Creek Canyon,
Self Serve,Convenience Cliff > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/106016375/self-serve,5.10d,39.73889,-105.41411,Convenience Cliff,Clear Creek Canyon,
Kwik-E-Mart,Convenience Cliff > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/106016391/kwik-e-mart,5.11b,39.73889,-105.41411,Convenience Cliff,Clear Creek Canyon,
Kum & Go,Convenience Cliff > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/107375436/kum-go,5.11d,39.73889,-105.41411,Convenience Cliff,Clear Creek Canyon,
Pump and Run,Convenience Cliff > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/106015826/pump-and-run,5.11d,39.73889,-105.41411,Convenience Cliff,Clear Creek Canyon,
"Thank You, Come Again",Convenience Cliff > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/106016383/thank-you-come-again,5.12a,39.73889,-105.41411,Convenience Cliff,Clear Creek Canyon,
Breaking the Mold,Convenience Cliff > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/106989055/breaking-the-mold,5.12b,39.73889,-105.41411,Convenience Cliff,Clear Creek Canyon,
Ti'ed,Bionic Crag > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/106143049/tied,5.11a/b,39.74133,-105.34998,Bionic Crag,Clear Creek Canyon,
Cyborg,Bionic Crag > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/106141203/cyborg,5.11b,39.74133,-105.34998,Bionic Crag,Clear Creek Canyon,
The Shaft,Bionic Crag > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/106141214/the-shaft,5.11b,39.74133,-105.34998,Bionic Crag,Clear Creek Canyon,
